date,year,spx,vix,cal_dte,K_target_bs,K_market,K_diff_pct,actual_price,bs_price,bias_pct,market_iv,flat_iv_vix,iv_skew_pp,vix_bucket
2025-10-30,2025,6822.34,16.91,50,6525.9,6525.0,-0.01,65.37,49.11,33.11,19.12,16.91,2.21,15-20
2025-10-31,2025,6840.2,17.44,49,6534.6,6535.0,0.01,62.0,50.39,23.04,19.05,17.44,1.61,15-20
2025-11-03,2025,6851.97,17.17,46,6557.5,6560.0,0.04,60.0,48.33,24.14,18.83,17.17,1.66,15-20
2025-11-04,2025,6771.55,19.0,52,6431.0,6425.0,-0.09,64.21,54.5,17.81,20.35,19.0,1.35,15-20
2025-11-05,2025,6796.29,18.01,51,6477.7,6480.0,0.04,58.65,53.4,9.84,18.74,18.01,0.73,15-20
2025-11-06,2025,6720.32,19.5,50,6379.1,6375.0,-0.06,59.98,54.98,9.1,20.22,19.5,0.72,15-20
2025-11-07,2025,6728.8,19.08,49,6397.0,6400.0,0.05,65.0,54.67,18.9,20.54,19.08,1.46,15-20
2025-11-10,2025,6832.43,17.6,51,6518.8,6520.0,0.02,71.5,51.95,37.63,20.22,17.6,2.62,15-20
2025-11-11,2025,6846.61,17.28,50,6542.4,6540.0,-0.04,58.5,50.13,16.7,18.44,17.28,1.16,15-20
2025-11-12,2025,6850.92,17.51,49,6543.2,6540.0,-0.05,57.96,49.83,16.32,18.65,17.51,1.14,15-20
2025-11-13,2025,6737.49,20.0,48,6392.1,6390.0,-0.03,59.72,55.85,6.93,20.56,20.0,0.56,15-20
2025-11-14,2025,6734.11,19.83,49,6388.9,6400.0,0.17,59.92,58.82,1.87,19.99,19.83,0.16,15-20
2025-11-17,2025,6672.41,22.38,46,6294.5,6300.0,0.09,64.24,62.34,3.04,22.66,22.38,0.28,20-25
2025-11-18,2025,6617.32,24.69,51,6187.6,6150.0,-0.61,57.38,63.16,-9.15,23.79,24.69,-0.9,20-25
2025-11-19,2025,6642.16,23.66,50,6233.5,6225.0,-0.14,71.28,66.13,7.79,24.41,23.66,0.75,20-25
2025-11-20,2025,6538.76,26.42,49,6091.8,6100.0,0.14,73.8,75.84,-2.69,26.12,26.42,-0.3,25-30
2025-11-21,2025,6602.99,23.43,49,6203.2,6200.0,-0.05,65.77,65.34,0.66,23.49,23.43,0.06,20-25
2025-11-24,2025,6705.12,20.52,46,6358.1,6350.0,-0.13,61.62,54.5,13.06,21.59,20.52,1.07,20-25
2025-11-25,2025,6765.88,18.56,51,6438.8,6450.0,0.17,70.4,56.88,23.76,20.38,18.56,1.82,15-20
2025-11-26,2025,6812.61,17.19,50,6509.9,6500.0,-0.15,56.44,47.65,18.45,18.43,17.19,1.24,15-20
2025-11-28,2025,6849.09,16.35,49,6564.8,6565.0,0.0,62.18,47.45,31.03,18.37,16.35,2.02,15-20
2025-12-01,2025,6812.63,17.24,46,6519.9,6520.0,0.0,55.0,48.02,14.53,18.25,17.24,1.01,15-20
2025-12-02,2025,6829.37,16.59,51,6535.9,6550.0,0.22,59.54,51.92,14.67,17.61,16.59,1.02,15-20
2025-12-03,2025,6849.72,16.08,50,6567.1,6625.0,0.88,66.75,60.65,10.06,16.84,16.08,0.76,15-20
2025-12-04,2025,6857.12,15.78,49,6582.6,6575.0,-0.11,57.24,44.02,30.04,17.62,15.78,1.84,15-20
2025-12-05,2025,6870.4,15.41,49,6602.0,6600.0,-0.03,56.75,44.12,28.64,17.15,15.41,1.74,15-20
2025-12-08,2025,6846.51,16.66,46,6562.4,6570.0,0.12,50.7,48.13,5.34,17.03,16.66,0.37,15-20
2025-12-09,2025,6840.51,16.93,51,6539.9,6625.0,1.3,76.13,71.01,7.21,17.54,16.93,0.61,15-20
2025-12-10,2025,6886.68,15.77,50,6607.6,6650.0,0.64,79.3,55.79,42.13,18.68,15.77,2.91,15-20
2025-12-11,2025,6901.0,14.85,49,6641.5,6625.0,-0.25,62.82,39.52,58.95,18.06,14.85,3.21,<15
2025-12-12,2025,6827.41,15.74,49,6554.0,6550.0,-0.06,55.97,44.28,26.39,17.37,15.74,1.63,15-20
2025-12-15,2025,6816.51,16.5,46,6536.9,6535.0,-0.03,53.4,45.48,17.42,17.65,16.5,1.15,15-20
2025-12-16,2025,6800.26,16.48,51,6509.7,6500.0,-0.15,54.49,46.1,18.21,17.66,16.48,1.18,15-20
2025-12-17,2025,6721.43,17.62,50,6416.2,6425.0,0.14,53.48,52.61,1.66,17.74,17.62,0.12,15-20
2025-12-18,2025,6774.76,16.87,49,6483.7,6475.0,-0.13,51.35,46.52,10.39,17.57,16.87,0.7,15-20
2025-12-19,2025,6834.5,14.91,49,6577.5,6580.0,0.04,53.75,43.49,23.59,16.32,14.91,1.41,<15
2025-12-22,2025,6878.49,14.08,46,6640.0,6640.0,-0.0,49.92,39.12,27.62,15.61,14.08,1.53,<15
2025-12-23,2025,6909.79,14.0,52,6660.1,6675.0,0.22,57.3,44.88,27.68,15.6,14.0,1.6,<15
2025-12-24,2025,6932.05,13.47,47,6701.9,6700.0,-0.03,49.54,37.81,31.01,15.1,13.47,1.63,<15
2025-12-26,2025,6929.94,13.6,49,6693.1,6700.0,0.1,55.32,40.8,35.59,15.53,13.6,1.93,<15
2025-12-29,2025,6905.74,14.2,46,6664.6,6660.0,-0.07,51.28,38.76,32.3,15.98,14.2,1.78,<15
2025-12-30,2025,6896.24,14.33,52,6640.3,6640.0,-0.0,51.7,42.43,21.85,15.57,14.33,1.24,<15
2025-12-31,2025,6845.5,14.95,51,6581.4,6580.0,-0.02,51.5,43.34,18.82,16.07,14.95,1.12,<15
2026-01-02,2026,6858.47,14.51,49,6607.3,6605.0,-0.03,51.8,41.24,25.61,15.97,14.51,1.46,<15
2026-01-05,2026,6902.05,14.9,49,6642.5,6600.0,-0.64,44.7,34.88,28.16,16.38,14.9,1.48,<15
2026-01-06,2026,6944.82,14.75,48,6687.1,6675.0,-0.18,51.12,39.82,28.39,16.35,14.75,1.6,<15
2026-01-07,2026,6920.93,15.38,47,6655.7,6650.0,-0.08,45.3,42.65,6.21,15.76,15.38,0.38,15-20
2026-01-08,2026,6921.46,15.45,50,6647.7,6650.0,0.03,57.27,45.87,24.85,16.99,15.45,1.54,15-20
2026-01-09,2026,6966.28,14.49,49,6711.2,6715.0,0.06,61.88,43.07,43.68,16.98,14.49,2.49,<15
2026-01-12,2026,6977.27,15.12,49,6709.8,6700.0,-0.15,51.1,42.19,21.11,16.36,15.12,1.24,15-20
2026-01-13,2026,6963.74,15.98,48,6681.5,6675.0,-0.1,53.7,44.66,20.25,17.25,15.98,1.27,15-20
2026-01-14,2026,6926.6,16.75,47,6635.7,6625.0,-0.16,59.65,45.68,30.58,18.73,16.75,1.98,15-20
2026-01-15,2026,6944.47,15.84,50,6663.0,6650.0,-0.2,50.13,44.12,13.61,16.68,15.84,0.84,15-20
2026-01-16,2026,6940.01,15.86,49,6658.7,6650.0,-0.13,54.22,44.17,22.75,17.26,15.86,1.4,15-20
2026-01-20,2026,6796.86,20.09,52,6435.1,6425.0,-0.16,55.65,57.26,-2.81,19.86,20.09,-0.23,20-25
2026-01-21,2026,6875.62,16.9,51,6573.5,6570.0,-0.05,61.27,49.16,24.64,18.55,16.9,1.65,15-20
2026-01-22,2026,6913.35,15.64,50,6636.5,6625.0,-0.17,56.62,43.52,30.1,17.45,15.64,1.81,15-20
2026-01-23,2026,6915.61,16.09,49,6632.0,6625.0,-0.1,54.77,45.28,20.96,17.41,16.09,1.32,15-20
2026-01-26,2026,6950.23,16.15,46,6671.9,6670.0,-0.03,53.98,45.42,18.86,17.37,16.15,1.22,15-20
2026-01-27,2026,6978.6,16.35,52,6682.1,6680.0,-0.03,60.95,49.37,23.45,17.88,16.35,1.53,15-20
2026-01-28,2026,6978.03,16.35,51,6681.6,6680.0,-0.02,62.3,48.5,28.45,18.19,16.35,1.84,15-20
2026-01-29,2026,6969.01,16.88,50,6666.2,6665.0,-0.02,93.72,49.89,87.86,22.48,16.88,5.6,15-20
2026-01-30,2026,6939.03,17.44,49,6629.0,6630.0,0.01,71.1,51.24,38.75,20.11,17.44,2.67,15-20
2026-02-02,2026,6976.44,16.34,46,6693.7,6695.0,0.02,58.52,46.87,24.85,17.96,16.34,1.62,15-20
2026-02-03,2026,6917.81,18.0,52,6590.2,6590.0,-0.0,82.9,54.09,53.26,21.73,18.0,3.73,15-20
2026-02-04,2026,6882.72,18.64,51,6546.6,6550.0,0.05,86.45,55.9,54.64,22.63,18.64,3.99,15-20
2026-02-05,2026,6798.4,21.77,50,6413.3,6425.0,0.18,65.43,66.34,-1.37,21.64,21.77,-0.13,20-25
2026-02-06,2026,6932.3,20.37,49,6566.7,6575.0,0.13,64.38,61.44,4.79,20.78,20.37,0.41,20-25
2026-02-09,2026,6964.82,17.36,50,6651.9,6650.0,-0.03,64.08,50.94,25.8,19.13,17.36,1.77,15-20
2026-02-10,2026,6941.81,17.79,49,6626.6,6625.0,-0.02,59.05,52.09,13.35,18.75,17.79,0.96,15-20
2026-02-11,2026,6941.47,17.65,48,6629.6,6625.0,-0.07,63.31,50.06,26.46,19.49,17.65,1.84,15-20
2026-02-12,2026,6832.76,20.82,47,6472.4,6470.0,-0.04,42.74,58.71,-27.2,18.39,20.82,-2.43,20-25
2026-02-13,2026,6836.17,20.6,46,6482.3,6480.0,-0.04,68.35,57.38,19.12,22.18,20.6,1.58,20-25
2026-02-17,2026,6843.22,20.29,52,6475.7,6475.0,-0.01,71.1,60.42,17.67,21.74,20.29,1.45,20-25
2026-02-18,2026,6881.31,19.62,51,6528.5,6525.0,-0.05,66.28,57.76,14.74,20.79,19.62,1.17,15-20
2026-02-19,2026,6861.89,20.23,50,6500.0,6500.0,-0.0,75.65,59.27,27.63,22.46,20.23,2.23,20-25
2026-02-20,2026,6909.51,19.09,49,6568.8,6575.0,0.1,79.95,56.89,40.52,22.17,19.09,3.08,15-20
2026-02-23,2026,6837.75,21.01,46,6477.2,6475.0,-0.03,74.2,58.75,26.3,23.22,21.01,2.21,20-25
2026-02-24,2026,6890.07,19.55,52,6533.5,6535.0,0.02,71.1,58.9,20.71,21.18,19.55,1.63,15-20
2026-02-25,2026,6946.13,17.93,51,6620.5,6620.0,-0.01,67.4,53.36,26.3,19.81,17.93,1.88,15-20
2026-02-26,2026,6908.86,18.63,50,6574.9,6575.0,0.0,68.6,54.92,24.91,20.49,18.63,1.86,15-20
2026-02-27,2026,6878.88,19.86,49,6526.2,6525.0,-0.02,69.33,57.5,20.58,21.5,19.86,1.64,15-20
2026-03-02,2026,6881.62,21.44,46,6508.6,6510.0,0.02,70.8,60.62,16.79,22.9,21.44,1.46,20-25
2026-03-03,2026,6816.63,23.57,52,6390.6,6400.0,0.15,75.23,72.76,3.4,23.91,23.57,0.34,20-25
2026-03-04,2026,6869.5,21.15,51,6487.1,6475.0,-0.19,70.22,60.14,16.77,22.55,21.15,1.4,20-25
2026-03-05,2026,6830.71,23.75,50,6407.1,6400.0,-0.11,78.22,68.26,14.59,25.15,23.75,1.4,20-25
2026-03-06,2026,6740.02,29.49,49,6226.6,6250.0,0.38,90.1,90.92,-0.91,29.37,29.49,-0.12,25-30
2026-03-09,2026,6795.99,25.5,46,6358.0,6360.0,0.03,97.8,71.92,35.99,29.18,25.5,3.68,25-30
2026-03-10,2026,6781.48,24.93,51,6337.8,6340.0,0.04,81.64,74.49,9.59,25.92,24.93,0.99,20-25
2026-03-11,2026,6775.8,24.23,50,6345.7,6350.0,0.07,87.06,71.39,21.94,26.4,24.23,2.17,20-25
2026-03-12,2026,6672.62,27.29,49,6203.5,6200.0,-0.06,85.56,77.68,10.14,28.43,27.29,1.14,25-30
2026-03-13,2026,6632.19,27.19,49,6165.9,6150.0,-0.26,84.8,73.76,14.96,28.82,27.19,1.63,25-30
2026-03-16,2026,6699.38,23.51,46,6303.6,6300.0,-0.06,79.85,64.46,23.88,25.77,23.51,2.26,20-25
2026-03-17,2026,6716.09,22.37,52,6319.3,6325.0,0.09,80.7,67.49,19.57,24.17,22.37,1.8,20-25
2026-03-18,2026,6624.7,25.09,51,6188.0,6200.0,0.19,79.81,75.4,5.85,25.71,25.09,0.62,25-30
2026-03-19,2026,6606.49,24.06,50,6193.6,6200.0,0.1,85.02,70.41,20.75,26.12,24.06,2.06,20-25
2026-03-20,2026,6506.48,26.78,49,6055.3,6050.0,-0.09,97.15,73.35,32.45,30.25,26.78,3.47,25-30
2026-03-23,2026,6581.0,26.15,46,6147.2,6150.0,0.05,80.8,71.91,12.36,27.48,26.15,1.33,25-30
2026-03-24,2026,6556.37,26.95,52,6089.0,6090.0,0.02,79.91,78.54,1.74,27.15,26.95,0.2,25-30
2026-03-25,2026,6591.9,25.33,51,6154.2,6155.0,0.01,82.7,73.42,12.65,26.65,25.33,1.32,25-30
2026-03-26,2026,6477.16,27.44,50,6015.4,6015.0,-0.01,86.37,77.31,11.71,28.77,27.44,1.33,25-30
2026-03-27,2026,6368.85,31.05,49,5858.8,5860.0,0.02,91.05,85.43,6.58,31.9,31.05,0.85,≥30
2026-03-30,2026,6343.72,30.61,46,5857.4,5860.0,0.04,89.93,81.88,9.83,31.87,30.61,1.26,≥30
2026-03-31,2026,6528.52,25.25,52,6091.8,6100.0,0.13,84.08,74.64,12.65,26.58,25.25,1.33,25-30
2026-04-01,2026,6575.32,24.54,51,6151.5,6150.0,-0.02,79.08,70.16,12.71,25.82,24.54,1.28,20-25
2026-04-02,2026,6582.69,23.87,50,6171.3,6150.0,-0.34,77.43,62.78,23.34,26.03,23.87,2.16,20-25
2026-04-06,2026,6611.83,24.17,46,6208.3,6210.0,0.03,77.11,66.24,16.41,25.79,24.17,1.62,20-25
2026-04-07,2026,6616.85,25.78,52,6164.5,6160.0,-0.07,82.68,74.24,11.37,26.98,25.78,1.2,25-30
2026-04-08,2026,6782.81,21.04,51,6408.6,6400.0,-0.13,73.48,60.06,22.35,22.91,21.04,1.87,20-25
2026-04-09,2026,6824.66,19.49,50,6478.1,6480.0,0.03,71.82,57.08,25.83,21.51,19.49,2.02,15-20
2026-04-10,2026,6816.89,19.23,49,6480.7,6480.0,-0.01,71.65,55.6,28.86,21.45,19.23,2.22,15-20
2026-04-13,2026,6886.24,19.12,46,6556.7,6560.0,0.05,79.27,54.8,44.65,22.5,19.12,3.38,15-20
2026-04-14,2026,6967.38,18.36,52,6630.6,6625.0,-0.08,66.15,54.47,21.44,19.92,18.36,1.56,15-20
2026-04-15,2026,7022.95,18.17,51,6690.3,6690.0,-0.0,66.5,55.02,20.87,19.69,18.17,1.52,15-20
2026-04-16,2026,7041.28,17.94,50,6714.7,6720.0,0.08,76.06,55.09,38.08,20.67,17.94,2.73,15-20
2026-04-17,2026,7126.06,17.48,49,6805.9,6800.0,-0.09,60.8,51.05,19.11,18.8,17.48,1.32,15-20
2026-04-20,2026,7109.14,18.87,46,6772.4,6770.0,-0.04,64.9,54.3,19.53,20.34,18.87,1.47,15-20
2026-04-21,2026,7064.01,19.5,45,6722.5,6725.0,0.04,67.47,56.62,19.17,21.02,19.5,1.52,15-20
2026-04-22,2026,7137.9,18.92,51,6785.9,6775.0,-0.16,67.38,56.19,19.92,20.41,18.92,1.49,15-20
2026-04-23,2026,7108.4,19.31,50,6750.9,6750.0,-0.01,65.96,58.25,13.23,20.34,19.31,1.03,15-20
2026-04-24,2026,7165.08,18.71,49,6818.7,6825.0,0.09,70.86,57.69,22.83,20.44,18.71,1.73,15-20
2026-04-27,2026,7173.91,18.02,46,6851.6,6850.0,-0.02,66.8,52.71,26.72,19.94,18.02,1.92,15-20
2026-04-28,2026,7138.8,17.83,51,6807.7,6810.0,0.03,73.72,55.49,32.86,20.17,17.83,2.34,15-20
2026-04-29,2026,7135.95,18.81,50,6787.5,6790.0,0.04,70.68,57.81,22.26,20.5,18.81,1.69,15-20
2026-04-30,2026,7209.01,16.89,49,6899.2,6900.0,0.01,65.3,51.78,26.1,18.65,16.89,1.76,15-20
2026-05-01,2026,7230.12,16.99,48,6919.5,6920.0,0.01,64.5,51.52,25.19,18.7,16.99,1.71,15-20
2026-05-04,2026,7200.75,18.29,45,6873.8,6875.0,0.02,65.42,53.46,22.37,19.93,18.29,1.64,15-20
2026-05-05,2026,7259.22,17.38,52,6929.6,6940.0,0.15,72.4,57.44,26.05,19.23,17.38,1.85,15-20
